INC-ID;Fecha;Equipo;CU-ID / RF-ID / RNF-ID;CP-ID;Título;Entorno;Pasos (1..n);Esperado;Obtenido;Evidencia;Severidad;Prioridad;Estado;Causa Probable;Responsable
INC-001;2026-04-22;TecHome dev's;CU-02 / RF-002;CP-05, CP-10;"Crear cita no actualiza contadores del Dashboard y la cita desaparece tras recargar";"Windows 11, Chrome 121, Supabase PostgreSQL 15, Release v0.1 (commit pre-fix), localhost:8099";"1) Iniciar sesión como admin (admin/selah2024) | 2) Click en '+ Nueva Cita' | 3) Llenar formulario (paciente Juan Pérez, fecha=hoy, hora=14:30, costo=50000) | 4) Click 'Guardar' | 5) Observar Dashboard | 6) Recargar la página (F5)";"El toast 'Cita guardada' aparece, los contadores 'Citas Hoy' y 'Pendientes' suben en 1, la cita aparece en la lista 'Pacientes de hoy' y persiste tras recargar.";"El toast aparece pero los contadores siguen en 0, la cita no se muestra en la lista y desaparece completamente tras F5.";"evidencias/06_cita_creada_dashboard.jpg (estado post-fix); console log con 'saveAppointment resolved before insert'";"Alta";"P1 (Alta)";"Cerrada";"Triple causa raíz: (a) saveAppointment() no usaba await antes de renderDashboard(); (b) refreshCurrentSection() no contemplaba la sección 'dashboard'; (c) el fallback local hacía push sin pasar por mapAppointmentFromSupabase().";"Abimael Lopez (@whoami-avi)"
INC-002;2026-04-22;TecHome dev's;CU-02 / RF-002 / RNF-Seguridad;CP-07;"INSERT en appointments falla con error 42501 (RLS violation) usando anon key";"Windows 11, Chrome 121, Supabase PostgreSQL 15 con RLS habilitado, Release v0.1, anon key pública";"1) Configurar SUPABASE_URL y SUPABASE_ANON_KEY en .env | 2) Ejecutar node check_rls.js | 3) Observar paso 3 'Intentando INSERT' | 4) Repetir manualmente desde la app web creando una cita";"El INSERT debe completarse correctamente y retornar la fila insertada con UUID generado.";"Error 42501: new row violates row-level security policy for table 'appointments'. El catch cae al fallback local y la cita NO persiste en la nube.";"Output de check_rls.js (ver test_reports/2026-04-22_check_rls.txt) + screenshot consola Chrome con stack trace";"Crítica";"P1 (Alta)";"Cerrada";"Faltaba la policy de INSERT para el rol 'anon' en la tabla appointments. Solo existía policy de SELECT.";"Abimael Lopez (@whoami-avi)"
INC-003;2026-04-22;TecHome dev's;CU-02 / RNF-Usabilidad;CP-08;"Botón 'Guardar' sin feedback visual permite doble click y crea citas duplicadas";"Windows 11, Chrome 121, Release v0.1, conexión lenta (Throttling Fast 3G en DevTools)";"1) Login como admin | 2) Abrir modal Nueva Cita | 3) Llenar formulario válido | 4) Click rápido dos veces consecutivas en 'Guardar' antes de que la primera petición termine | 5) Revisar la tabla appointments en Supabase";"El botón debe deshabilitarse al primer click, mostrar spinner + 'Guardando...' y solo permitir un INSERT por submit.";"Se ejecutan dos INSERT idénticos consecutivos, resultando en dos citas duplicadas (mismo paciente, fecha, hora) con distinto UUID.";"Screen recording (gif) mostrando doble click + screenshot de Supabase con dos filas duplicadas";"Media";"P2 (Media)";"Cerrada";"saveAppointment() no deshabilitaba submitBtn ni mostraba spinner antes del await; los inputs tampoco se bloqueaban.";"Abimael Lopez (@whoami-avi)"
INC-004;2026-04-22;TecHome dev's;CU-04 / RF-004;CP-13;"Gráfico 'Ingresos por método de pago' no se redibuja al cambiar estado de pago de una cita";"Windows 11, Chrome 121, Chart.js v4, rol admin, Release v0.1";"1) Login como admin | 2) Ir a sección 'Finanzas' | 3) Anotar el valor del gráfico (ej. Efectivo $0) | 4) Volver al Dashboard | 5) Editar una cita y cambiar 'Estado de pago' de pendiente a pagado | 6) Volver a Finanzas";"El gráfico debe re-renderizar inmediatamente y mostrar el nuevo ingreso sumado al método de pago correspondiente.";"El gráfico mantiene los valores antiguos. Solo se actualiza si el usuario refresca la página (F5).";"Captura del gráfico antes/después + console log mostrando que renderFinanceDashboard() no se invoca";"Baja";"P3 (Baja)";"En proceso";"Falta llamar renderFinanceDashboard() dentro del callback de updateAppointmentInSupabase() y dentro del .on('postgres_changes') de realtime.";"Abimael Lopez (@whoami-avi)"
INC-005;2026-04-23;TecHome dev's;CU-03 / RNF-Rendimiento;CP-12;"Flicker visible en Dashboard al recibir eventos realtime de creación simultánea";"Windows 11, Chrome 121 + iPhone 13 Safari, Supabase Realtime, Release v0.1, dos dispositivos sincronizados";"1) Login simultáneo en dispositivo A (escritorio) y B (móvil) | 2) Crear una cita en A | 3) Mientras A está renderizando, crear otra cita en B | 4) Observar el Dashboard de ambos durante 1-2 segundos";"El Dashboard debe actualizar incrementalmente sin parpadeos visibles ni saltos de scroll.";"Se observa un 'flicker' (parpadeo) de ~200ms en ambos dispositivos y, ocasionalmente, salto de scroll cuando la lista se re-monta completa.";"Video de 5s de ambas pantallas grabadas en paralelo (móvil + desktop)";"Baja";"P3 (Baja)";"Nueva";"renderDashboard() destruye y reconstruye todo el DOM en lugar de hacer diffing incremental. Cada evento realtime dispara un re-render completo.";"Abimael Lopez (@whoami-avi)"
INC-006;2026-05-27;TecHome dev's;RNF-Seguridad-001;CP-16;"Contraseñas almacenadas y comparadas en texto plano (sin hash bcrypt)";"Windows 11, Chrome 121, Supabase PostgreSQL 15, Release v0.1, tabla public.users y localStorage";"1) Abrir DevTools > Application > Local Storage | 2) Localizar la clave 'selah_users' | 3) Revisar el JSON: campo 'password' y 'password_hash' tienen el mismo valor en claro | 4) Revisar app.js línea 757: la comparación es u.password === pass || u.password_hash === pass | 5) Revisar app.js línea 842-843: usuarios por defecto guardan 'selah2024' y 'fisio123' en claro";"Las contraseñas deben almacenarse únicamente como hash bcrypt (cost >= 10) y la comparación debe hacerse con bcrypt.compare(). El campo 'password' en texto plano no debe existir.";"Las contraseñas se guardan en localStorage y en la columna 'password' de Supabase en texto plano. Cualquier persona con acceso al navegador o lectura de la tabla obtiene credenciales válidas.";"Screenshot de DevTools mostrando 'password: selah2024' + extracto código app.js:757 y app.js:842-843";"Crítica";"P1 (Alta)";"Nueva";"El proyecto nunca implementó hashing. Los defaults se hardcodearon en plain text y la función handleLogin() admite ambas formas para 'compatibilidad'.";"Abimael Lopez (@whoami-avi)"
INC-007;2026-05-27;TecHome dev's;RNF-Seguridad-002;CP-17;"Vulnerabilidad XSS por innerHTML sin escape al renderizar pacientes y mensajes";"Windows 11, Chrome 121, Release v0.1, cualquier rol autenticado";"1) Login como admin | 2) Ir a Pacientes > Nuevo Paciente | 3) En el campo 'nombre' escribir: <img src=x onerror=alert('XSS')> | 4) Guardar | 5) Volver al listado de pacientes | 6) Observar el dashboard y el listado";"El nombre del paciente debe renderizarse como texto literal (escape de HTML) y mostrar el string completo sin ejecutar código.";"El navegador ejecuta el payload y muestra un alert('XSS'). El payload se ejecuta también al abrir el Dashboard (Próximo paciente) y al enviar WhatsApp (historial de mensajes).";"Screenshot del alert('XSS') disparado + extracto de app.js líneas 1075, 1212, 1425, 1921, 2222, 2643 (todos los innerHTML con interpolación)";"Alta";"P1 (Alta)";"Nueva";"Uso sistemático de container.innerHTML = `...${userData}...` sin sanitización. No se usa textContent ni DOMPurify ni se escapa HTML.";"Abimael Lopez (@whoami-avi)"
INC-008;2026-05-27;TecHome dev's;CU-05 / RF-005;CP-18;"sendWhatsApp lanza TypeError cuando el paciente no tiene número de teléfono registrado";"Windows 11, Chrome 121, Release v0.1, paciente con phone=null o vacío";"1) Login como admin | 2) Crear un paciente nuevo SIN llenar el campo 'teléfono' (es opcional según el formulario) | 3) Guardar el paciente | 4) Ir a WhatsApp / Plantillas | 5) Seleccionar al paciente recién creado | 6) Click en 'Enviar'";"El sistema debe mostrar un mensaje claro 'Este paciente no tiene teléfono registrado. Edítalo antes de enviar WhatsApp.' y no romper la app.";"Aparece en consola: Uncaught TypeError: Cannot read properties of null (reading 'replace') at sendWhatsApp (app.js:1384). La acción no se completa y el usuario no recibe feedback.";"Captura de DevTools Console con el stack trace + captura de la pantalla congelada";"Alta";"P2 (Media)";"Nueva";"app.js línea 1384 y 1396 hacen patient.phone.replace(/\\D/g,'') sin verificar primero si phone existe. El formulario permite phone vacío porque no está marcado como obligatorio.";"Abimael Lopez (@whoami-avi)"
INC-009;2026-05-27;TecHome dev's;CU-05 / RF-005;CP-19;"Variables {nombre}, {hora}, {fecha} en plantillas WhatsApp solo se reemplazan una vez";"Windows 11, Chrome 121, Release v0.1";"1) Login como admin | 2) Ir a Plantillas WhatsApp > Nueva Plantilla | 3) Crear plantilla con texto: 'Hola {nombre}, recuerda {nombre} que tu cita es el {fecha} a las {hora}. Gracias {nombre}.' | 4) Guardar | 5) Seleccionar un paciente y enviar la plantilla";"Las 3 ocurrencias de {nombre} deben reemplazarse con el nombre real del paciente.";"Solo la primera ocurrencia de {nombre} se reemplaza. El mensaje final queda: 'Hola Juan, recuerda {nombre} que tu cita ... Gracias {nombre}.'";"Screenshot del mensaje generado en wa.me con las variables sin reemplazar visibles + extracto de app.js:1379-1382";"Media";"P2 (Media)";"Nueva";"app.js usa String.prototype.replace() en lugar de replaceAll() o regex con flag /g. Por defecto replace sin regex global solo sustituye la primera coincidencia.";"Abimael Lopez (@whoami-avi)"
INC-010;2026-05-27;TecHome dev's;CU-02 / RF-002-Validación;CP-20;"saveAppointment no detecta conflictos de horario (overbooking del mismo paciente o slot ocupado)";"Windows 11, Chrome 121, Supabase PostgreSQL 15, Release v0.1";"1) Login como admin | 2) Crear cita: paciente=Juan Pérez, fecha=2026-05-28, hora=10:00, duración=60min | 3) Sin cerrar nada, crear otra cita: paciente=María López, fecha=2026-05-28, hora=10:30, duración=45min | 4) Ambos guardados deben ser exitosos | 5) Ver la agenda del día";"El sistema debe detectar el solapamiento (10:30-11:15 entra dentro del slot 10:00-11:00) y mostrar advertencia 'Ya existe una cita en ese horario. ¿Continuar?' o bloquear el guardado.";"Ambas citas se guardan sin advertencia. La agenda muestra dos citas solapadas que se renderizan una encima de la otra, dificultando la lectura del fisioterapeuta.";"Screenshot de la agenda con dos citas solapadas + log de Supabase mostrando ambas filas insertadas";"Media";"P2 (Media)";"Nueva";"saveAppointment() (app.js:2454) no consulta el array 'appointments' para detectar solapamientos antes del INSERT. No hay índice único compuesto (date, time) en la DB.";"Abimael Lopez (@whoami-avi)"
